-5.2630640e-03	-1.1504891e-02	-1.0508725e-02	-5.5285703e-02
-5.2447770e-03	-1.1467905e-02	-1.0469611e-02	-5.5103931e-02
-5.2267095e-03	-1.1430978e-02	-1.0430581e-02	-5.4922554e-02
-5.2088642e-03	-1.1394108e-02	-1.0391632e-02	-5.4741572e-02
-5.1912433e-03	-1.1357296e-02	-1.0352765e-02	-5.4560985e-02
-5.1738489e-03	-1.1320542e-02	-1.0313979e-02	-5.4380792e-02
-5.1566828e-03	-1.1283846e-02	-1.0275274e-02	-5.4200993e-02
-5.1397465e-03	-1.1247208e-02	-1.0236649e-02	-5.4021588e-02
-5.1230411e-03	-1.1210627e-02	-1.0198104e-02	-5.3842575e-02
-5.1065676e-03	-1.1174104e-02	-1.0159639e-02	-5.3663955e-02
-5.0903265e-03	-1.1137639e-02	-1.0121253e-02	-5.3485726e-02
-5.0743183e-03	-1.1101233e-02	-1.0082947e-02	-5.3307888e-02
-5.0585430e-03	-1.1064886e-02	-1.0044721e-02	-5.3130440e-02
-5.0430004e-03	-1.1028598e-02	-1.0006575e-02	-5.2953381e-02
-5.0276901e-03	-1.0992369e-02	-9.9685083e-03	-5.2776709e-02
-5.0126112e-03	-1.0956201e-02	-9.9305223e-03	-5.2600423e-02
-4.9977627e-03	-1.0920093e-02	-9.8926169e-03	-5.2424523e-02
-4.9831434e-03	-1.0884047e-02	-9.8547925e-03	-5.2249007e-02
-4.9687517e-03	-1.0848062e-02	-9.8170497e-03	-5.2073873e-02
-4.9545857e-03	-1.0812140e-02	-9.7793888e-03	-5.1899121e-02
-4.9406434e-03	-1.0776281e-02	-9.7418104e-03	-5.1724749e-02
-4.9269225e-03	-1.0740486e-02	-9.7043151e-03	-5.1550755e-02
-4.9134204e-03	-1.0704756e-02	-9.6669036e-03	-5.1377137e-02
-4.9001344e-03	-1.0669091e-02	-9.6295764e-03	-5.1203895e-02
-4.8870613e-03	-1.0633492e-02	-9.5923343e-03	-5.1031027e-02
-4.8741981e-03	-1.0597961e-02	-9.5551778e-03	-5.0858531e-02
-4.8615411e-03	-1.0562498e-02	-9.5181078e-03	-5.0686405e-02
-4.8490868e-03	-1.0527104e-02	-9.4811248e-03	-5.0514648e-02
-4.8368312e-03	-1.0491779e-02	-9.4442296e-03	-5.0343259e-02
-4.8247704e-03	-1.0456525e-02	-9.4074229e-03	-5.0172235e-02
-4.8129000e-03	-1.0421342e-02	-9.3707053e-03	-5.0001575e-02
-4.8012156e-03	-1.0386232e-02	-9.3340775e-03	-4.9831278e-02
-4.7897126e-03	-1.0351195e-02	-9.2975401e-03	-4.9661342e-02
-4.7783863e-03	-1.0316232e-02	-9.2610938e-03	-4.9491766e-02
-4.7672318e-03	-1.0281345e-02	-9.2247390e-03	-4.9322548e-02
-4.7562439e-03	-1.0246532e-02	-9.1884763e-03	-4.9153687e-02
-4.7454176e-03	-1.0211797e-02	-9.1523061e-03	-4.8985180e-02
-4.7347474e-03	-1.0177139e-02	-9.1162290e-03	-4.8817028e-02
-4.7242281e-03	-1.0142559e-02	-9.0802452e-03	-4.8649229e-02
-4.7138539e-03	-1.0108057e-02	-9.0443551e-03	-4.8481782e-02
-4.7036193e-03	-1.0073636e-02	-9.0085589e-03	-4.8314685e-02
-4.6935185e-03	-1.0039295e-02	-8.9728567e-03	-4.8147937e-02
-4.6835457e-03	-1.0005034e-02	-8.9372488e-03	-4.7981538e-02
-4.6736951e-03	-9.9708551e-03	-8.9017351e-03	-4.7815486e-02
-4.6639606e-03	-9.9367582e-03	-8.8663157e-03	-4.7649781e-02
-4.6543363e-03	-9.9027438e-03	-8.8309902e-03	-4.7484423e-02
-4.6448160e-03	-9.8688125e-03	-8.7957587e-03	-4.7319409e-02
-4.6353937e-03	-9.8349647e-03	-8.7606207e-03	-4.7154741e-02
-4.6260633e-03	-9.8012007e-03	-8.7255760e-03	-4.6990417e-02
-4.6168185e-03	-9.7675209e-03	-8.6906241e-03	-4.6826437e-02
-4.6076532e-03	-9.7339255e-03	-8.6557643e-03	-4.6662801e-02
-4.5985612e-03	-9.7004149e-03	-8.6209963e-03	-4.6499509e-02
-4.5895363e-03	-9.6669891e-03	-8.5863191e-03	-4.6336560e-02
-4.5805724e-03	-9.6336484e-03	-8.5517321e-03	-4.6173954e-02
-4.5716633e-03	-9.6003929e-03	-8.5172343e-03	-4.6011693e-02
-4.5628027e-03	-9.5672225e-03	-8.4828249e-03	-4.5849775e-02
-4.5539847e-03	-9.5341372e-03	-8.4485028e-03	-4.5688201e-02
-4.5452031e-03	-9.5011371e-03	-8.4142669e-03	-4.5526972e-02
-4.5364518e-03	-9.4682219e-03	-8.3801161e-03	-4.5366087e-02
-4.5277249e-03	-9.4353916e-03	-8.3460490e-03	-4.5205549e-02
-4.5190165e-03	-9.4026459e-03	-8.3120645e-03	-4.5045356e-02
-4.5103206e-03	-9.3699847e-03	-8.2781611e-03	-4.4885511e-02
-4.5016313e-03	-9.3374075e-03	-8.2443374e-03	-4.4726013e-02
-4.4929431e-03	-9.3049142e-03	-8.2105919e-03	-4.4566863e-02
-4.4842501e-03	-9.2725043e-03	-8.1769232e-03	-4.4408063e-02
-4.4755467e-03	-9.2401774e-03	-8.1433295e-03	-4.4249614e-02
-4.4668275e-03	-9.2079331e-03	-8.1098094e-03	-4.4091516e-02
-4.4580870e-03	-9.1757710e-03	-8.0763612e-03	-4.3933770e-02
-4.4493199e-03	-9.1436904e-03	-8.0429833e-03	-4.3776378e-02
-4.4405209e-03	-9.1116910e-03	-8.0096738e-03	-4.3619341e-02
-4.4316849e-03	-9.0797722e-03	-7.9764312e-03	-4.3462661e-02
-4.4228068e-03	-9.0479333e-03	-7.9432537e-03	-4.3306337e-02
-4.4138817e-03	-9.0161739e-03	-7.9101397e-03	-4.3150373e-02
-4.4049047e-03	-8.9844932e-03	-7.8770873e-03	-4.2994768e-02
-4.3958712e-03	-8.9528908e-03	-7.8440950e-03	-4.2839525e-02
-4.3867766e-03	-8.9213658e-03	-7.8111610e-03	-4.2684644e-02
-4.3776164e-03	-8.8899178e-03	-7.7782836e-03	-4.2530128e-02
-4.3683861e-03	-8.8585461e-03	-7.7454613e-03	-4.2375976e-02
-4.3590817e-03	-8.8272500e-03	-7.7126925e-03	-4.2222192e-02
-4.3496990e-03	-8.7960288e-03	-7.6799756e-03	-4.2068775e-02
-4.3402339e-03	-8.7648821e-03	-7.6473091e-03	-4.1915727e-02
-4.3306827e-03	-8.7338090e-03	-7.6146916e-03	-4.1763050e-02
-4.3210416e-03	-8.7028091e-03	-7.5821217e-03	-4.1610745e-02
-4.3113071e-03	-8.6718817e-03	-7.5495981e-03	-4.1458813e-02
-4.3014756e-03	-8.6410262e-03	-7.5171196e-03	-4.1307254e-02
-4.2915440e-03	-8.6102421e-03	-7.4846850e-03	-4.1156071e-02
-4.2815089e-03	-8.5795288e-03	-7.4522932e-03	-4.1005265e-02
-4.2713675e-03	-8.5488858e-03	-7.4199432e-03	-4.0854835e-02
-4.2611167e-03	-8.5183125e-03	-7.3876342e-03	-4.0704783e-02
-4.2507538e-03	-8.4878087e-03	-7.3553654e-03	-4.0555111e-02
-4.2402763e-03	-8.4573737e-03	-7.3231361e-03	-4.0405818e-02
-4.2296816e-03	-8.4270072e-03	-7.2909456e-03	-4.0256905e-02
-4.2189674e-03	-8.3967089e-03	-7.2587935e-03	-4.0108374e-02
-4.2081317e-03	-8.3664783e-03	-7.2266796e-03	-3.9960224e-02
-4.1971723e-03	-8.3363153e-03	-7.1946034e-03	-3.9812457e-02
-4.1860873e-03	-8.3062195e-03	-7.1625649e-03	-3.9665071e-02
-4.1748752e-03	-8.2761907e-03	-7.1305640e-03	-3.9518069e-02
-4.1635342e-03	-8.2462288e-03	-7.0986009e-03	-3.9371449e-02
-4.1520630e-03	-8.2163337e-03	-7.0666758e-03	-3.9225212e-02
-4.1404603e-03	-8.1865052e-03	-7.0347891e-03	-3.9079359e-02
-4.1287250e-03	-8.1567433e-03	-7.0029412e-03	-3.8933888e-02
-4.1168562e-03	-8.1270480e-03	-6.9711327e-03	-3.8788799e-02
-4.1048530e-03	-8.0974193e-03	-6.9393643e-03	-3.8644093e-02
-4.0927148e-03	-8.0678573e-03	-6.9076368e-03	-3.8499769e-02
-4.0804412e-03	-8.0383622e-03	-6.8759513e-03	-3.8355827e-02
-4.0680317e-03	-8.0089341e-03	-6.8443088e-03	-3.8212265e-02
-4.0554862e-03	-7.9795732e-03	-6.8127104e-03	-3.8069083e-02
-4.0428048e-03	-7.9502797e-03	-6.7811574e-03	-3.7926281e-02
-4.0299875e-03	-7.9210540e-03	-6.7496513e-03	-3.7783857e-02
-4.0170347e-03	-7.8918963e-03	-6.7181936e-03	-3.7641810e-02
-4.0039469e-03	-7.8628070e-03	-6.6867858e-03	-3.7500140e-02
-3.9907247e-03	-7.8337866e-03	-6.6554296e-03	-3.7358845e-02
-3.9773688e-03	-7.8048354e-03	-6.6241269e-03	-3.7217924e-02
-3.9638803e-03	-7.7759538e-03	-6.5928794e-03	-3.7077376e-02
-3.9502603e-03	-7.7471424e-03	-6.5616892e-03	-3.6937200e-02
-3.9365101e-03	-7.7184016e-03	-6.5305583e-03	-3.6797393e-02
-3.9226311e-03	-7.6897321e-03	-6.4994888e-03	-3.6657954e-02
-3.9086249e-03	-7.6611342e-03	-6.4684828e-03	-3.6518883e-02
-3.8944933e-03	-7.6326087e-03	-6.4375425e-03	-3.6380176e-02
-3.8802383e-03	-7.6041560e-03	-6.4066703e-03	-3.6241833e-02
-3.8658620e-03	-7.5757769e-03	-6.3758683e-03	-3.6103852e-02
-3.8513666e-03	-7.5474717e-03	-6.3451390e-03	-3.5966231e-02
-3.8367547e-03	-7.5192413e-03	-6.3144847e-03	-3.5828968e-02
-3.8220286e-03	-7.4910861e-03	-6.2839078e-03	-3.5692061e-02
-3.8071913e-03	-7.4630069e-03	-6.2534107e-03	-3.5555509e-02
-3.7922457e-03	-7.4350042e-03	-6.2229958e-03	-3.5419310e-02
-3.7771948e-03	-7.4070785e-03	-6.1926655e-03	-3.5283461e-02
-3.7620418e-03	-7.3792306e-03	-6.1624222e-03	-3.5147961e-02
-3.7467902e-03	-7.3514610e-03	-6.1322682e-03	-3.5012808e-02
-3.7314434e-03	-7.3237703e-03	-6.1022061e-03	-3.4878000e-02
-3.7160053e-03	-7.2961589e-03	-6.0722379e-03	-3.4743535e-02
-3.7004796e-03	-7.2686275e-03	-6.0423661e-03	-3.4609411e-02
-3.6848702e-03	-7.2411766e-03	-6.0125930e-03	-3.4475627e-02
-3.6691815e-03	-7.2138065e-03	-5.9829205e-03	-3.4342180e-02
-3.6534176e-03	-7.1865179e-03	-5.9533510e-03	-3.4209069e-02
-3.6375829e-03	-7.1593110e-03	-5.9238865e-03	-3.4076292e-02
-3.6216821e-03	-7.1321863e-03	-5.8945289e-03	-3.3943847e-02
-3.6057197e-03	-7.1051441e-03	-5.8652802e-03	-3.3811733e-02
-3.5897007e-03	-7.0781848e-03	-5.8361422e-03	-3.3679948e-02
-3.5736300e-03	-7.0513085e-03	-5.8071166e-03	-3.3548490e-02
-3.5575125e-03	-7.0245156e-03	-5.7782051e-03	-3.3417358e-02
-3.5413536e-03	-6.9978062e-03	-5.7494092e-03	-3.3286551e-02
-3.5251584e-03	-6.9711804e-03	-5.7207304e-03	-3.3156067e-02
-3.5089325e-03	-6.9446383e-03	-5.6921700e-03	-3.3025904e-02
-3.4926812e-03	-6.9181800e-03	-5.6637292e-03	-3.2896062e-02
-3.4764102e-03	-6.8918054e-03	-5.6354091e-03	-3.2766539e-02
-3.4601251e-03	-6.8655144e-03	-5.6072107e-03	-3.2637334e-02
-3.4438318e-03	-6.8393070e-03	-5.5791348e-03	-3.2508446e-02
-3.4275359e-03	-6.8131830e-03	-5.5511822e-03	-3.2379875e-02
-3.4112436e-03	-6.7871422e-03	-5.5233535e-03	-3.2251619e-02
-3.3949607e-03	-6.7611842e-03	-5.4956491e-03	-3.2123678e-02
-3.3786932e-03	-6.7353088e-03	-5.4680695e-03	-3.1996051e-02
-3.3624473e-03	-6.7095155e-03	-5.4406148e-03	-3.1868737e-02
-3.3462290e-03	-6.6838039e-03	-5.4132851e-03	-3.1741736e-02
-3.3300445e-03	-6.6581736e-03	-5.3860803e-03	-3.1615048e-02
-3.3139000e-03	-6.6326240e-03	-5.3590004e-03	-3.1488672e-02
-3.2978017e-03	-6.6071545e-03	-5.3320450e-03	-3.1362607e-02
-3.2817558e-03	-6.5817645e-03	-5.3052136e-03	-3.1236854e-02
-3.2657685e-03	-6.5564532e-03	-5.2785057e-03	-3.1111413e-02
-3.2498460e-03	-6.5312200e-03	-5.2519207e-03	-3.0986283e-02
-3.2339945e-03	-6.5060641e-03	-5.2254577e-03	-3.0861465e-02
-3.2182201e-03	-6.4809847e-03	-5.1991158e-03	-3.0736959e-02
-3.2025290e-03	-6.4559809e-03	-5.1728940e-03	-3.0612765e-02
-3.1869274e-03	-6.4310518e-03	-5.1467911e-03	-3.0488883e-02
-3.1714211e-03	-6.4061964e-03	-5.1208059e-03	-3.0365313e-02
-3.1560162e-03	-6.3814139e-03	-5.0949371e-03	-3.0242057e-02
-3.1407186e-03	-6.3567033e-03	-5.0691831e-03	-3.0119114e-02
-3.1255342e-03	-6.3320634e-03	-5.0435425e-03	-2.9996484e-02
-3.1104687e-03	-6.3074934e-03	-5.0180135e-03	-2.9874170e-02
-3.0955277e-03	-6.2829920e-03	-4.9925946e-03	-2.9752170e-02
-3.0807168e-03	-6.2585582e-03	-4.9672839e-03	-2.9630486e-02
-3.0660414e-03	-6.2341910e-03	-4.9420795e-03	-2.9509119e-02
-3.0515069e-03	-6.2098892e-03	-4.9169795e-03	-2.9388068e-02
-3.0371184e-03	-6.1856517e-03	-4.8919820e-03	-2.9267336e-02
-3.0228810e-03	-6.1614774e-03	-4.8670848e-03	-2.9146922e-02
-3.0087995e-03	-6.1373651e-03	-4.8422859e-03	-2.9026828e-02
-2.9948788e-03	-6.1133137e-03	-4.8175832e-03	-2.8907053e-02
-2.9811234e-03	-6.0893222e-03	-4.7929745e-03	-2.8787600e-02
-2.9675376e-03	-6.0653893e-03	-4.7684576e-03	-2.8668468e-02
-2.9541258e-03	-6.0415140e-03	-4.7440304e-03	-2.8549659e-02
-2.9408920e-03	-6.0176952e-03	-4.7196905e-03	-2.8431173e-02
-2.9278401e-03	-5.9939319e-03	-4.6954358e-03	-2.8313012e-02
-2.9149736e-03	-5.9702230e-03	-4.6712641e-03	-2.8195175e-02
-2.9022960e-03	-5.9465674e-03	-4.6471731e-03	-2.8077663e-02
-2.8898107e-03	-5.9229642e-03	-4.6231606e-03	-2.7960478e-02
-2.8775205e-03	-5.8994123e-03	-4.5992244e-03	-2.7843620e-02
-2.8654283e-03	-5.8759110e-03	-4.5753623e-03	-2.7727089e-02
-2.8535366e-03	-5.8524593e-03	-4.5515723e-03	-2.7610886e-02
-2.8418478e-03	-5.8290562e-03	-4.5278521e-03	-2.7495011e-02
-2.8303640e-03	-5.8057011e-03	-4.5041998e-03	-2.7379466e-02
-2.8190870e-03	-5.7823931e-03	-4.4806133e-03	-2.7264250e-02
-2.8080184e-03	-5.7591315e-03	-4.4570907e-03	-2.7149364e-02
-2.7971596e-03	-5.7359157e-03	-4.4336300e-03	-2.7034808e-02
-2.7865116e-03	-5.7127449e-03	-4.4102294e-03	-2.6920582e-02
-2.7760754e-03	-5.6896187e-03	-4.3868872e-03	-2.6806687e-02
-2.7658515e-03	-5.6665364e-03	-4.3636015e-03	-2.6693122e-02
-2.7558402e-03	-5.6434977e-03	-4.3403708e-03	-2.6579888e-02
-2.7460417e-03	-5.6205020e-03	-4.3171935e-03	-2.6466985e-02
-2.7364557e-03	-5.5975491e-03	-4.2940681e-03	-2.6354412e-02
-2.7270819e-03	-5.5746387e-03	-4.2709931e-03	-2.6242169e-02
-2.7179194e-03	-5.5517704e-03	-4.2479673e-03	-2.6130256e-02
-2.7089674e-03	-5.5289441e-03	-4.2249894e-03	-2.6018673e-02
-2.7002246e-03	-5.5061597e-03	-4.2020582e-03	-2.5907420e-02
-2.6916895e-03	-5.4834171e-03	-4.1791727e-03	-2.5796495e-02
-2.6833605e-03	-5.4607163e-03	-4.1563319e-03	-2.5685898e-02
-2.6752356e-03	-5.4380573e-03	-4.1335349e-03	-2.5575628e-02
-2.6673125e-03	-5.4154403e-03	-4.1107809e-03	-2.5465686e-02
-2.6595887e-03	-5.3928653e-03	-4.0880691e-03	-2.5356069e-02
-2.6520616e-03	-5.3703327e-03	-4.0653990e-03	-2.5246777e-02
-2.6447283e-03	-5.3478426e-03	-4.0427699e-03	-2.5137810e-02
-2.6375854e-03	-5.3253954e-03	-4.0201815e-03	-2.5029166e-02
-2.6306297e-03	-5.3029914e-03	-3.9976333e-03	-2.4920843e-02
-2.6238575e-03	-5.2806312e-03	-3.9751250e-03	-2.4812842e-02
-2.6172650e-03	-5.2583151e-03	-3.9526565e-03	-2.4705160e-02
-2.6108481e-03	-5.2360436e-03	-3.9302276e-03	-2.4597797e-02
-2.6046026e-03	-5.2138174e-03	-3.9078382e-03	-2.4490751e-02
-2.5985240e-03	-5.1916371e-03	-3.8854884e-03	-2.4384021e-02
-2.5926077e-03	-5.1695031e-03	-3.8631781e-03	-2.4277604e-02
-2.5868489e-03	-5.1474164e-03	-3.8409077e-03	-2.4171501e-02
-2.5812426e-03	-5.1253774e-03	-3.8186772e-03	-2.4065709e-02
-2.5757837e-03	-5.1033871e-03	-3.7964869e-03	-2.3960227e-02
-2.5704668e-03	-5.0814461e-03	-3.7743371e-03	-2.3855054e-02
-2.5652865e-03	-5.0595553e-03	-3.7522282e-03	-2.3750187e-02
-2.5602372e-03	-5.0377155e-03	-3.7301606e-03	-2.3645625e-02
-2.5553132e-03	-5.0159275e-03	-3.7081348e-03	-2.3541366e-02
-2.5505086e-03	-4.9941922e-03	-3.6861512e-03	-2.3437410e-02
-2.5458175e-03	-4.9725104e-03	-3.6642104e-03	-2.3333753e-02
-2.5412338e-03	-4.9508831e-03	-3.6423128e-03	-2.3230395e-02
-2.5367514e-03	-4.9293110e-03	-3.6204592e-03	-2.3127334e-02
-2.5323641e-03	-4.9077952e-03	-3.5986499e-03	-2.3024569e-02
-2.5280654e-03	-4.8863364e-03	-3.5768857e-03	-2.2922096e-02
-2.5238492e-03	-4.8649357e-03	-3.5551672e-03	-2.2819916e-02
-2.5197088e-03	-4.8435938e-03	-3.5334949e-03	-2.2718027e-02
-2.5156380e-03	-4.8223117e-03	-3.5118695e-03	-2.2616426e-02
-2.5116301e-03	-4.8010902e-03	-3.4902916e-03	-2.2515112e-02
-2.5076786e-03	-4.7799302e-03	-3.4687617e-03	-2.2414085e-02
-2.5037771e-03	-4.7588325e-03	-3.4472805e-03	-2.2313342e-02
-2.4999189e-03	-4.7377979e-03	-3.4258485e-03	-2.2212882e-02
-2.4960975e-03	-4.7168272e-03	-3.4044664e-03	-2.2112703e-02
-2.4923065e-03	-4.6959213e-03	-3.3831345e-03	-2.2012805e-02
-2.4885392e-03	-4.6750808e-03	-3.3618534e-03	-2.1913186e-02
-2.4847893e-03	-4.6543065e-03	-3.3406235e-03	-2.1813844e-02
-2.4810503e-03	-4.6335990e-03	-3.3194454e-03	-2.1714780e-02
-2.4773158e-03	-4.6129590e-03	-3.2983193e-03	-2.1615991e-02
-2.4735795e-03	-4.5923871e-03	-3.2772457e-03	-2.1517476e-02
-2.4698351e-03	-4.5718840e-03	-3.2562249e-03	-2.1419235e-02
-2.4660766e-03	-4.5514501e-03	-3.2352571e-03	-2.1321267e-02
-2.4622978e-03	-4.5310859e-03	-3.2143426e-03	-2.1223571e-02
-2.4584926e-03	-4.5107920e-03	-3.1934815e-03	-2.1126146e-02
-2.4546553e-03	-4.4905687e-03	-3.1726739e-03	-2.1028991e-02
-2.4507800e-03	-4.4704164e-03	-3.1519201e-03	-2.0932106e-02
-2.4468611e-03	-4.4503354e-03	-3.1312199e-03	-2.0835491e-02
-2.4428930e-03	-4.4303261e-03	-3.1105735e-03	-2.0739144e-02
-2.4388703e-03	-4.4103886e-03	-3.0899806e-03	-2.0643066e-02
-2.4347877e-03	-4.3905233e-03	-3.0694413e-03	-2.0547256e-02
-2.4306400e-03	-4.3707301e-03	-3.0489554e-03	-2.0451714e-02
-2.4264223e-03	-4.3510093e-03	-3.0285226e-03	-2.0356440e-02
-2.4221296e-03	-4.3313609e-03	-3.0081427e-03	-2.0261433e-02
-2.4177574e-03	-4.3117850e-03	-2.9878155e-03	-2.0166694e-02
-2.4133010e-03	-4.2922814e-03	-2.9675405e-03	-2.0072223e-02
-2.4087561e-03	-4.2728502e-03	-2.9473174e-03	-1.9978019e-02
-2.4041185e-03	-4.2534912e-03	-2.9271458e-03	-1.9884083e-02
-2.3993842e-03	-4.2342043e-03	-2.9070252e-03	-1.9790416e-02
-2.3945493e-03	-4.2149893e-03	-2.8869552e-03	-1.9697017e-02
-2.3896101e-03	-4.1958460e-03	-2.8669352e-03	-1.9603886e-02
-2.3845632e-03	-4.1767741e-03	-2.8469646e-03	-1.9511025e-02
-2.3794052e-03	-4.1577733e-03	-2.8270430e-03	-1.9418434e-02
-2.3741330e-03	-4.1388433e-03	-2.8071697e-03	-1.9326112e-02
-2.3687437e-03	-4.1199837e-03	-2.7873442e-03	-1.9234061e-02
-2.3632345e-03	-4.1011941e-03	-2.7675657e-03	-1.9142281e-02
-2.3576030e-03	-4.0824741e-03	-2.7478337e-03	-1.9050773e-02
-2.3518467e-03	-4.0638232e-03	-2.7281475e-03	-1.8959537e-02
-2.3459634e-03	-4.0452410e-03	-2.7085065e-03	-1.8868573e-02
-2.3399513e-03	-4.0267271e-03	-2.6889101e-03	-1.8777884e-02
-2.3338084e-03	-4.0082807e-03	-2.6693577e-03	-1.8687468e-02
-2.3275333e-03	-3.9899016e-03	-2.6498485e-03	-1.8597328e-02
-2.3211246e-03	-3.9715890e-03	-2.6303821e-03	-1.8507463e-02
-2.3145810e-03	-3.9533424e-03	-2.6109579e-03	-1.8417874e-02
-2.3079015e-03	-3.9351613e-03	-2.5915752e-03	-1.8328562e-02
-2.3010853e-03	-3.9170452e-03	-2.5722336e-03	-1.8239527e-02
-2.2941319e-03	-3.8989933e-03	-2.5529325e-03	-1.8150771e-02
-2.2870407e-03	-3.8810052e-03	-2.5336716e-03	-1.8062294e-02
-2.2798115e-03	-3.8630802e-03	-2.5144504e-03	-1.7974096e-02
-2.2724442e-03	-3.8452177e-03	-2.4952684e-03	-1.7886178e-02
-2.2649389e-03	-3.8274173e-03	-2.4761255e-03	-1.7798540e-02
-2.2572960e-03	-3.8096782e-03	-2.4570212e-03	-1.7711184e-02
-2.2495159e-03	-3.7920000e-03	-2.4379555e-03	-1.7624109e-02
-2.2415992e-03	-3.7743821e-03	-2.4189280e-03	-1.7537316e-02
-2.2335468e-03	-3.7568240e-03	-2.3999388e-03	-1.7450806e-02
-2.2253596e-03	-3.7393250e-03	-2.3809877e-03	-1.7364578e-02
-2.2170389e-03	-3.7218848e-03	-2.3620749e-03	-1.7278634e-02
-2.2085859e-03	-3.7045028e-03	-2.3432003e-03	-1.7192972e-02
-2.2000021e-03	-3.6871785e-03	-2.3243641e-03	-1.7107594e-02
-2.1912891e-03	-3.6699114e-03	-2.3055666e-03	-1.7022500e-02
-2.1824488e-03	-3.6527012e-03	-2.2868081e-03	-1.6937689e-02
-2.1734830e-03	-3.6355474e-03	-2.2680889e-03	-1.6853162e-02
-2.1643940e-03	-3.6184496e-03	-2.2494095e-03	-1.6768918e-02
-2.1551838e-03	-3.6014075e-03	-2.2307705e-03	-1.6684958e-02
-2.1458549e-03	-3.5844208e-03	-2.2121723e-03	-1.6601281e-02
-2.1364099e-03	-3.5674890e-03	-2.1936158e-03	-1.6517886e-02
-2.1268513e-03	-3.5506119e-03	-2.1751016e-03	-1.6434775e-02
-2.1171819e-03	-3.5337894e-03	-2.1566307e-03	-1.6351945e-02
-2.1074047e-03	-3.5170210e-03	-2.1382038e-03	-1.6269397e-02
-2.0975226e-03	-3.5003067e-03	-2.1198219e-03	-1.6187130e-02
-2.0875389e-03	-3.4836462e-03	-2.1014862e-03	-1.6105143e-02
-2.0774567e-03	-3.4670394e-03	-2.0831977e-03	-1.6023436e-02
-2.0672795e-03	-3.4504862e-03	-2.0649575e-03	-1.5942008e-02
-2.0570108e-03	-3.4339864e-03	-2.0467670e-03	-1.5860858e-02
-2.0466541e-03	-3.4175400e-03	-2.0286275e-03	-1.5779985e-02
-2.0362131e-03	-3.4011470e-03	-2.0105402e-03	-1.5699388e-02
-2.0256916e-03	-3.3848073e-03	-1.9925067e-03	-1.5619067e-02
-2.0150935e-03	-3.3685210e-03	-1.9745284e-03	-1.5539019e-02
-2.0044228e-03	-3.3522879e-03	-1.9566067e-03	-1.5459244e-02
-1.9936835e-03	-3.3361083e-03	-1.9387434e-03	-1.5379741e-02
-1.9828798e-03	-3.3199821e-03	-1.9209399e-03	-1.5300508e-02
-1.9720158e-03	-3.3039095e-03	-1.9031980e-03	-1.5221544e-02
-1.9610959e-03	-3.2878904e-03	-1.8855192e-03	-1.5142848e-02
-1.9501245e-03	-3.2719251e-03	-1.8679053e-03	-1.5064418e-02
-1.9391059e-03	-3.2560136e-03	-1.8503580e-03	-1.4986253e-02
-1.9280446e-03	-3.2401561e-03	-1.8328790e-03	-1.4908351e-02
-1.9169452e-03	-3.2243527e-03	-1.8154701e-03	-1.4830711e-02
-1.9058124e-03	-3.2086037e-03	-1.7981330e-03	-1.4753331e-02
-1.8946507e-03	-3.1929090e-03	-1.7808695e-03	-1.4676210e-02
-1.8834649e-03	-3.1772689e-03	-1.7636812e-03	-1.4599345e-02
-1.8722597e-03	-3.1616836e-03	-1.7465700e-03	-1.4522737e-02
-1.8610399e-03	-3.1461532e-03	-1.7295376e-03	-1.4446382e-02
-1.8498104e-03	-3.1306778e-03	-1.7125857e-03	-1.4370279e-02
-1.8385759e-03	-3.1152577e-03	-1.6957158e-03	-1.4294427e-02
-1.8273414e-03	-3.0998929e-03	-1.6789297e-03	-1.4218824e-02
-1.8161118e-03	-3.0845836e-03	-1.6622290e-03	-1.4143469e-02
-1.8048920e-03	-3.0693300e-03	-1.6456152e-03	-1.4068359e-02
-1.7936870e-03	-3.0541321e-03	-1.6290898e-03	-1.3993493e-02
-1.7825016e-03	-3.0389900e-03	-1.6126543e-03	-1.3918869e-02
-1.7713409e-03	-3.0239039e-03	-1.5963100e-03	-1.3844487e-02
-1.7602099e-03	-3.0088738e-03	-1.5800584e-03	-1.3770344e-02
-1.7491135e-03	-2.9938997e-03	-1.5639006e-03	-1.3696439e-02
-1.7380566e-03	-2.9789816e-03	-1.5478380e-03	-1.3622771e-02
-1.7270442e-03	-2.9641197e-03	-1.5318715e-03	-1.3549338e-02
-1.7160812e-03	-2.9493137e-03	-1.5160022e-03	-1.3476138e-02
-1.7051726e-03	-2.9345638e-03	-1.5002311e-03	-1.3403171e-02
-1.6943232e-03	-2.9198697e-03	-1.4845591e-03	-1.3330435e-02
-1.6835379e-03	-2.9052315e-03	-1.4689869e-03	-1.3257928e-02
-1.6728215e-03	-2.8906489e-03	-1.4535151e-03	-1.3185651e-02
-1.6621788e-03	-2.8761219e-03	-1.4381445e-03	-1.3113600e-02
-1.6516145e-03	-2.8616502e-03	-1.4228755e-03	-1.3041777e-02
-1.6411334e-03	-2.8472335e-03	-1.4077084e-03	-1.2970178e-02
-1.6307400e-03	-2.8328717e-03	-1.3926436e-03	-1.2898804e-02
-1.6204390e-03	-2.8185644e-03	-1.3776812e-03	-1.2827654e-02
-1.6102348e-03	-2.8043113e-03	-1.3628213e-03	-1.2756726e-02
-1.6001320e-03	-2.7901121e-03	-1.3480638e-03	-1.2686020e-02
